######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
166 mixed_base29 10 NA  13    0      1707    2.460   1707      1707      0.012
167 mixed_base29 10 NA  14    0      1686    2.460   1686      1686      0.015
168 mixed_base29 10 NA  15    0      1686    2.460   1686      1686      0.013
169 mixed_base29 10 NA  16    0      1597    2.460   1597      1597      0.037
170 mixed_base29 10 NA  17    0      1639    2.460   1639      1639      0.014
171 mixed_base29 10 NA  18    0      1650    2.460   1650      1650      0.033
172 mixed_base29 10 NA  19    0      1659    2.460   1659      1659      0.024
173 mixed_base29 10 NA   2    0      1586    2.460   1586      1586      0.027
174 mixed_base29 10 NA   3    0      1592    2.460   1592      1592      0.015
175 mixed_base29 10 NA   4    0      1782    2.460   1782      1782      0.006
176 mixed_base29 10 NA   5    0      1572    2.460   1572      1572      0.015
177 mixed_base29 10 NA   6    0      1667    2.460   1667      1667      0.013
178 mixed_base29 10 NA   7    0      1550    2.460   1550      1550      0.013
179 mixed_base29 10 NA   8    0      1692    2.460   1692      1692      0.029
180 mixed_base29 10 NA   9    0      1680    2.460   1680      1680      0.006
181 mixed_base29 15 NA   0    0      1926    3.390   1926      1926      0.015
182 mixed_base29 15 NA   1    0      1860    3.390   1860      1860      0.039
183 mixed_base29 15 NA  10    0      1939    3.390   1939      1939      0.013
184 mixed_base29 15 NA  11    0      1937    3.390   1937      1937      0.015
185 mixed_base29 15 NA  12    0      1941    3.390   1941      1941      0.020
186 mixed_base29 15 NA  13    0      1939    3.390   1939      1939      0.013
187 mixed_base29 15 NA  14    0      1854    3.390   1854      1854      0.026
188 mixed_base29 15 NA  15    0      2152    3.390   2152      2152      0.014
189 mixed_base29 15 NA  16    0      2051    3.390   2051      2051      0.013
190 mixed_base29 15 NA  17    0      1853    3.390   1853      1853      0.020
191 mixed_base29 15 NA  18    0      1958    3.390   1958      1958      0.015
192 mixed_base29 15 NA  19    0      1984    3.390   1984      1984      0.014
